country,qid,year,month,views,total_views,views_norm
Italy,Q243257,2018,5,1857,666941283,2.784353056759271
Italy,Q243257,2018,6,2374,611677543,3.881129897881505
Italy,Q243257,2018,7,2899,598707715,4.8420956125477685
Italy,Q243257,2018,8,3859,591948676,6.519146264633254
Italy,Q243257,2018,9,2644,581254644,4.5487808610093445
Italy,Q243257,2018,10,1616,618023135,2.614788846051855
Italy,Q243257,2018,11,1175,622295959,1.888169098652302
Italy,Q243257,2018,12,1014,619870541,1.6358254392347387
Italy,Q243257,2019,1,1232,728541140,1.6910506934447107
Italy,Q243257,2019,2,1200,630313516,1.903814482061654
Italy,Q243257,2019,3,1257,640943909,1.9611700530256542
Italy,Q243257,2019,4,1324,622685729,2.126273235980971
Italy,Q243257,2019,5,1701,654133544,2.6003864434140684
Italy,Q243257,2019,6,3092,583800349,5.2963311948962195
Italy,Q243257,2019,7,3394,602840994,5.630008632093789
Italy,Q243257,2019,8,3684,620168709,5.940319055987715
Italy,Q243257,2019,9,2572,620900854,4.1423682757569535
Italy,Q243257,2019,10,1538,622406251,2.471054873772468
Italy,Q243257,2019,11,1348,621644020,2.1684436053933247
Italy,Q243257,2019,12,996,608819942,1.635951668613378
Italy,Q243257,2020,1,1372,682619311,2.0099050494046162
Italy,Q243257,2020,2,2561,591320858,4.330982013152663
Italy,Q243257,2020,3,3050,738000719,4.132787301525651
Italy,Q243257,2020,4,2704,873511786,3.0955506764049545
Italy,Q243257,2020,5,1814,824269570,2.2007363440579275
Italy,Q243257,2020,6,1541,622888901,2.4739564271028804
Italy,Q243257,2020,7,1443,588884242,2.4503966944321802
Italy,Q243257,2020,8,1715,602987441,2.844172006560913
Italy,Q243257,2020,9,1488,586173319,2.5384983447190983
Italy,Q243257,2020,10,952,615576002,1.5465190275562433
Italy,Q243257,2020,11,966,735976856,1.312541273716357
Italy,Q243257,2020,12,1339,725163318,1.8464806020428077
Italy,Q243257,2021,1,865,796221601,1.0863809759916323
Italy,Q243257,2021,2,889,662764204,1.3413518633544066
Italy,Q243257,2021,3,1055,768570778,1.3726777418539844
Italy,Q243257,2021,4,1010,703218495,1.436253464863719
Italy,Q243257,2021,5,1098,689670137,1.5920654543289294
Italy,Q243257,2021,6,1369,595186183,2.300120599405783
Italy,Q243257,2021,7,1465,586606062,2.497417082607646
Italy,Q243257,2021,8,1509,621041641,2.429788761942293
Italy,Q243257,2021,9,2117,580191651,3.64879431882759
Italy,Q243257,2021,10,1269,603008075,2.104449430465753
Italy,Q243257,2021,11,691,594588135,1.162148989064506
Italy,Q243257,2021,12,749,610725786,1.2264096541684257
Italy,Q243257,2022,1,1040,733881704,1.41712212517564
Italy,Q243257,2022,2,763,616432064,1.2377681898130466
Italy,Q243257,2022,3,705,623457416,1.1307909440281643
Italy,Q243257,2022,4,547,583061494,0.9381514739507048
Italy,Q243257,2022,5,695,592116904,1.1737547016560095
Italy,Q243257,2022,6,873,539115806,1.6193181321788217
Italy,Q243257,2022,7,942,564273534,1.6694031232023014
Italy,Q243257,2022,8,1028,621798635,1.6532683446627379
Italy,Q243257,2022,9,790,686761567,1.1503264567511828
Italy,Q243257,2022,10,449,650044548,0.6907218918787086
Italy,Q243257,2022,11,359,639998096,0.5609391687940272
Italy,Q243257,2022,12,386,609120662,0.6337003882491841
Italy,Q243257,2023,1,461,674542870,0.68342579916381
Italy,Q243257,2023,2,469,617091302,0.7600171943437958
Italy,Q243257,2023,3,679,670132710,1.0132321402427886
Italy,Q243257,2023,4,606,639531435,0.9475687461711715
Italy,Q243257,2023,5,649,689831692,0.9408091966873566
Italy,Q243257,2023,6,1079,637575950,1.6923473979845067
Italy,Q243257,2023,7,1108,616216214,1.7980701819053402
Italy,Q243257,2023,8,982,655868589,1.4972511513278157
Italy,Q243257,2023,9,734,608737696,1.2057738576452475
Italy,Q243257,2023,10,1150,643656356,1.7866676671177002
Italy,Q243257,2023,11,1159,610860847,1.897322451900408
Italy,Q243257,2023,12,369,632781811,0.5831393911542125
Italy,Q243257,2024,1,473,815241457,0.5801962056009622
Italy,Q243257,2024,2,689,673013412,1.0237537435583823
Italy,Q243257,2024,3,976,678715065,1.4380113987892695
Italy,Q243257,2024,4,740,633273237,1.1685319333967055
Italy,Q243257,2024,5,770,624786000,1.2324219812863926
Italy,Q243257,2024,6,1181,567280519,2.0818624303931013
Italy,Q243257,2024,7,1677,542720697,3.089987187276921
Italy,Q243257,2024,8,1972,590909563,3.3372281030422246
Italy,Q243257,2024,9,736,548986844,1.3406514346270928
Italy,Q243257,2024,10,877,587890712,1.4917738656160298
Italy,Q243257,2024,11,397,568209586,0.698685854272089
Italy,Q243257,2024,12,349,555185893,0.628618277950373
Italy,Q243257,2025,1,492,664329198,0.740596682309303
Italy,Q243257,2025,2,460,567912964,0.8099832706055289
Italy,Q243257,2025,3,543,586926448,0.9251585132179969
Italy,Q243257,2025,4,381,564108268,0.6754022616098228
Italy,Q243257,2025,5,554,613335693,0.9032573944787524
Italy,Q243257,2025,6,1289,547485053,2.3544021757978477
Italy,Q243257,2025,7,18378,530094090,34.66931691315404
Italy,Q243257,2025,8,32482,575411720,56.450014608670116
Italy,Q243257,2025,9,22195,568936125,39.01140923333001
Italy,Q243257,2025,10,3360,559959619,6.000432684771863
Italy,Q243257,2025,11,2780,576392746,4.823100254630893
Italy,Q243257,2025,12,2243,590634354,3.797611813145566
Spain,Q243257,2015,7,108544,1084073687,100.12603506720849
Spain,Q243257,2015,8,219775,1183651149,185.6754840188137
Spain,Q243257,2015,9,188640,1302757714,144.80052428229183
Spain,Q243257,2015,10,106608,1374261587,77.57475069409766
Spain,Q243257,2015,11,95952,1283390457,74.76446429584134
Spain,Q243257,2015,12,56604,980353796,57.73833919035491
Spain,Q243257,2016,1,76744,1168242955,65.69181493587521
Spain,Q243257,2016,2,117164,1257904425,93.14221149989199
Spain,Q243257,2016,3,134798,1320585067,102.07445424642228
Spain,Q243257,2016,4,63870,1323426483,48.261086520814324
Spain,Q243257,2016,5,45652,1369674796,33.330539580141334
Spain,Q243257,2016,6,39363,1207233978,32.605941116080814
Spain,Q243257,2016,7,30083,1091540993,27.560119311066497
Spain,Q243257,2016,8,44468,1217440254,36.52581706075245
Spain,Q243257,2016,9,40366,1286519399,31.376130069531893
Spain,Q243257,2016,10,33134,1320390919,25.094083519670132
Spain,Q243257,2016,11,28780,1319757795,21.807031645530078
Spain,Q243257,2016,12,13079,1077255057,12.141043028772712
Spain,Q243257,2017,1,13249,1271316862,10.421477442812364
Spain,Q243257,2017,2,13940,1348214389,10.339601856897257
Spain,Q243257,2017,3,21555,1440457151,14.963999439369648
Spain,Q243257,2017,4,23739,1232179978,19.265854358818352
Spain,Q243257,2017,5,19963,1367112436,14.602310296005529
Spain,Q243257,2017,6,17323,1162370070,14.903171070122271
Spain,Q243257,2017,7,14525,1037758525,13.996512338937423
Spain,Q243257,2017,8,13764,1149099454,11.978075485187725
Spain,Q243257,2017,9,14095,1160045439,12.15038611948717
Spain,Q243257,2017,10,16432,1250697677,13.138266986642849
Spain,Q243257,2017,11,16910,1194204193,14.160057466822176
Spain,Q243257,2017,12,8571,895866155,9.567277379733136
Spain,Q243257,2018,1,10677,1042433307,10.24238186587413
Spain,Q243257,2018,2,12662,1069050831,11.844151496665363
Spain,Q243257,2018,3,20882,1174538019,17.77890512031182
Spain,Q243257,2018,4,15328,1197604118,12.79888718619119
Spain,Q243257,2018,5,15823,1303371274,12.140055804237404
Spain,Q243257,2018,6,12207,1118522886,10.913500432390796
Spain,Q243257,2018,7,7240,1089041498,6.6480478597887185
Spain,Q243257,2018,8,10988,1116217878,9.843956288971032
Spain,Q243257,2018,9,13266,1128713718,11.753201709558738
Spain,Q243257,2018,10,12472,1214746874,10.267159576160392
Spain,Q243257,2018,11,8963,1150539344,7.790259452439898
Spain,Q243257,2018,12,4598,907779651,5.065105827096801
Spain,Q243257,2019,1,5214,1047210773,4.9789403761223525
Spain,Q243257,2019,2,5008,1065383272,4.700655746732993
Spain,Q243257,2019,3,6840,1196645418,5.715978933368548
Spain,Q243257,2019,4,8046,1155839263,6.961175535010355
Spain,Q243257,2019,5,7573,1279632499,5.918105398165571
Spain,Q243257,2019,6,21559,1121217911,19.228198005481204
Spain,Q243257,2019,7,6811,1095803684,6.215529386740043
Spain,Q243257,2019,8,7466,1151327255,6.484689707098092
Spain,Q243257,2019,9,8656,1208190397,7.164433703076353
Spain,Q243257,2019,10,9057,1305419207,6.938001181102585
Spain,Q243257,2019,11,7179,1220619606,5.8814392008053655
Spain,Q243257,2019,12,4451,987072537,4.509293727822558
Spain,Q243257,2020,1,6348,1093703312,5.804133470522031
Spain,Q243257,2020,2,9105,1085839755,8.385215183063545
Spain,Q243257,2020,3,22524,1287418576,17.495475379873653
Spain,Q243257,2020,4,15344,1563272648,9.815306382818514
Spain,Q243257,2020,5,10304,1561631581,6.598227216563956
Spain,Q243257,2020,6,7393,1266440696,5.837620366552087
Spain,Q243257,2020,7,5557,1139396140,4.8771448356846285
Spain,Q243257,2020,8,5246,1150249924,4.560747964891846
Spain,Q243257,2020,9,4921,1213319807,4.055814445300653
Spain,Q243257,2020,10,5344,1340310737,3.9871351116394136
Spain,Q243257,2020,11,4674,1330639881,3.5125957569281665
Spain,Q243257,2020,12,3630,1086684081,3.3404372655018215
Spain,Q243257,2021,1,3890,1124752982,3.458537174165056
Spain,Q243257,2021,2,3483,1118905246,3.1128641254042346
Spain,Q243257,2021,3,4073,1295496917,3.1439673429960004
Spain,Q243257,2021,4,3967,1249861892,3.1739506783842324
Spain,Q243257,2021,5,3904,1260474646,3.097245956028536
Spain,Q243257,2021,6,3343,1053763105,3.1724397866444565
Spain,Q243257,2021,7,2937,1006424951,2.9182503842753
Spain,Q243257,2021,8,2771,1003364236,2.7617089592976085
Spain,Q243257,2021,9,2330,1001767671,2.3258885941828322
Spain,Q243257,2021,10,2098,1033306762,2.0303747900954896
Spain,Q243257,2021,11,2301,994699379,2.3132617236709865
Spain,Q243257,2021,12,1681,881750165,1.906435707896919
Spain,Q243257,2022,1,2153,973764589,2.211006668676468
Spain,Q243257,2022,2,1879,989726160,1.8985049359511725
Spain,Q243257,2022,3,2172,1066342330,2.036869341949503
Spain,Q243257,2022,4,2194,966508246,2.270027192297747
Spain,Q243257,2022,5,2480,1028732622,2.4107333110313283
Spain,Q243257,2022,6,2209,962341122,2.295443839507879
Spain,Q243257,2022,7,2060,1030912885,1.9982289774174273
Spain,Q243257,2022,8,2226,1186492273,1.8761184127829544
Spain,Q243257,2022,9,2214,1426095949,1.5524902104605867
Spain,Q243257,2022,10,2205,1431003386,1.540876857156507
Spain,Q243257,2022,11,2096,1514580306,1.3838817206962943
Spain,Q243257,2022,12,1590,962916661,1.6512332420842806
Spain,Q243257,2023,1,3149,1143502449,2.7538200751155544
Spain,Q243257,2023,2,5880,1276056984,4.607944687209987
Spain,Q243257,2023,3,9201,1477105744,6.229073333019278
Spain,Q243257,2023,4,6920,1206146370,5.737280459584685
Spain,Q243257,2023,5,4809,1610435120,2.98614948238337
Spain,Q243257,2023,6,3309,1439047783,2.299437196659091
Spain,Q243257,2023,7,2414,1402008920,1.7218150081384647
Spain,Q243257,2023,8,2264,1450449858,1.5608950475004977
Spain,Q243257,2023,9,2473,1411774102,1.7516966747701397
Spain,Q243257,2023,10,2662,1565579735,1.7003286006381528
Spain,Q243257,2023,11,2548,1467851697,1.7358701871637376
Spain,Q243257,2023,12,1827,1334054775,1.3695089843668524
Spain,Q243257,2024,1,2350,1684174621,1.3953422469961325
Spain,Q243257,2024,2,2424,1477756858,1.6403239727005212
Spain,Q243257,2024,3,3658,1529123039,2.3922208394637887
Spain,Q243257,2024,4,3680,1510057898,2.4369926509930413
Spain,Q243257,2024,5,2756,1180334681,2.3349309686173663
Spain,Q243257,2024,6,2287,994593622,2.299431596395256
Spain,Q243257,2024,7,2659,933079992,2.8497020864209035
